date,product,quantity,unit_price,region,total_price
2025-02-08,Wholegrain Bread,10,5.88,West,58.8
2025-01-29,Organic Tomatoes,7,3.15,East,22.05
2025-01-15,Fresh Apples,9,6.31,West,56.79
2025-02-12,Fresh Apples,7,13.74,East,96.18
2025-01-08,Fresh Apples,9,5.17,South,46.53
2025-01-21,Fresh Apples,8,10.24,East,81.92
2025-02-08,Wholegrain Bread,12,1.51,East,18.12
2025-01-19,Green Lettuce,2,6.26,East,12.52
2025-01-23,Bio Carrots,1,5.61,West,5.61
2025-01-11,Fresh Apples,16,3.72,West,59.52
2025-01-11,Organic Tomatoes,5,8.71,East,43.55
2025-01-24,Fresh Apples,3,8.05,West,24.15
2025-02-05,Organic Tomatoes,12,10.85,North,130.2
2025-02-09,Organic Tomatoes,8,5.14,North,41.12
2025-01-24,Fresh Apples,3,4.8,West,14.4
2025-01-03,Wholegrain Bread,1,3.77,West,3.77
2025-01-22,Organic Tomatoes,3,4.45,East,13.35
2025-01-02,Organic Tomatoes,5,9.03,South,45.15
2025-01-24,Fresh Apples,15,6.95,West,104.25
2025-02-13,Organic Tomatoes,14,2.38,North,33.32
2025-01-30,Organic Tomatoes,3,4.93,East,14.79
2025-02-07,Fresh Apples,1,4.83,West,4.83
2025-01-02,Fresh Apples,5,10.9,North,54.5
2025-01-21,Bio Carrots,14,11.12,North,155.68
2025-02-02,Wholegrain Bread,7,3.5,South,24.5
2025-01-12,Wholegrain Bread,9,14.97,East,134.73
2025-01-22,Organic Tomatoes,15,5.1,East,76.5
2025-02-13,Wholegrain Bread,15,14.68,South,220.2
2025-01-25,Organic Tomatoes,10,7.05,South,70.5
2025-02-18,Bio Carrots,13,1.95,East,25.35
2025-01-27,Fresh Apples,19,6.16,East,117.04
2025-02-11,Fresh Apples,7,10.06,West,70.42
2025-01-28,Fresh Apples,17,10.69,West,181.73
2025-01-16,Wholegrain Bread,4,8.67,South,34.68
2025-01-15,Bio Carrots,5,7.55,West,37.75
2025-02-16,Wholegrain Bread,7,8.96,North,62.72
2025-02-13,Wholegrain Bread,13,9.5,West,123.5
2025-01-03,Bio Carrots,15,2.59,West,38.85
2025-02-06,Bio Carrots,11,6.49,North,71.39
2025-01-07,Bio Carrots,4,4.77,South,19.08
2025-01-21,Bio Carrots,13,12.34,North,160.42
2025-01-09,Fresh Apples,7,7.85,West,54.95
2025-02-08,Green Lettuce,19,14.78,South,280.82
2025-01-18,Green Lettuce,2,6.88,West,13.76
2025-01-04,Bio Carrots,10,12.52,North,125.2
2025-01-25,Green Lettuce,13,12.28,North,159.64
2025-01-14,Green Lettuce,6,3.53,West,21.18
2025-02-19,Bio Carrots,12,8.36,East,100.32
2025-01-09,Green Lettuce,12,10.89,East,130.68
2025-01-26,Wholegrain Bread,11,13.09,North,143.99
